site_row,kind,slab,tile,gz,gy,gx,tier,in_bounds,was_mega,mega_size_frac,mega_size_vox
11230,control,z8736,tile_y896_x896,8840,1376,1362,1,1,0,0.0,0
11231,flagged,z8736,tile_y896_x896,8864,1348,1350,1,1,0,0.0,0
11231,control,z8736,tile_y896_x896,8864,1378,1350,1,1,0,0.0,0
11232,flagged,z8736,tile_y896_x896,8868,1358,1358,1,1,0,0.0,0
11232,control,z8736,tile_y896_x896,8868,1388,1358,1,1,0,0.0,0
11233,flagged,z8736,tile_y896_x896,8889,1348,1283,1,1,0,0.0,0
11233,control,z8736,tile_y896_x896,8889,1378,1283,1,1,0,0.0,0
11337,flagged,z896,tile_y1792_x1344,992,2162,1804,2,1,0,0.0,0
11337,control,z896,tile_y1792_x1344,992,2192,1804,2,1,0,0.0,0
11391,flagged,z896,tile_y1792_x1792,939,2231,1891,2,1,0,0.0,0
11391,control,z896,tile_y1792_x1792,939,2261,1891,2,1,0,0.0,0
11393,flagged,z896,tile_y1792_x1792,951,2149,1978,2,1,1,0.032,256977
11393,control,z896,tile_y1792_x1792,951,2179,1978,2,1,0,0.0,0
11395,flagged,z896,tile_y1792_x1792,961,2158,2005,2,1,0,0.0,0
11395,control,z896,tile_y1792_x1792,961,2188,2005,2,1,0,0.0,0
11396,flagged,z896,tile_y1792_x1792,962,2226,1951,2,1,1,0.032,256977
11396,control,z896,tile_y1792_x1792,962,2256,1951,2,1,0,0.0,0
11400,flagged,z896,tile_y1792_x1792,976,2163,1929,2,1,1,0.032,256977
11400,control,z896,tile_y1792_x1792,976,2193,1929,2,1,0,0.0,0
11401,flagged,z896,tile_y1792_x1792,979,2174,1960,2,1,1,0.032,256977
11401,control,z896,tile_y1792_x1792,979,2204,1960,2,1,0,0.0,0
11406,flagged,z896,tile_y1792_x1792,991,2157,1992,2,1,0,0.0,0
11406,control,z896,tile_y1792_x1792,991,2187,1992,2,1,0,0.0,0
11414,flagged,z896,tile_y1792_x1792,1007,2241,2003,2,1,0,0.0,0
11414,control,z896,tile_y1792_x1792,1007,2271,2003,2,1,0,0.0,0
11465,flagged,z896,tile_y2240_x1344,937,2502,1591,1,1,0,0.0,0
11465,control,z896,tile_y2240_x1344,937,2532,1591,1,1,0,0.0,0
11466,flagged,z896,tile_y2240_x1792,945,2280,2024,1,1,0,0.0,0
11466,control,z896,tile_y2240_x1792,945,2310,2024,1,1,0,0.0,0
11469,flagged,z896,tile_y2240_x1792,992,2292,1974,1,1,0,0.0,0
11469,control,z896,tile_y2240_x1792,992,2322,1974,1,1,0,0.0,0
11784,flagged,z9184,tile_y1344_x1792,9350,1404,2005,2,1,0,0.0,0
11784,control,z9184,tile_y1344_x1792,9350,1434,2005,2,1,0,0.0,0
11785,flagged,z9184,tile_y1344_x1792,9353,1418,1988,2,1,0,0.0,0
11785,control,z9184,tile_y1344_x1792,9353,1448,1988,2,1,0,0.0,0
11795,flagged,z9184,tile_y1344_x1792,9371,1479,1943,2,1,0,0.0,0
11795,control,z9184,tile_y1344_x1792,9371,1509,1943,2,1,0,0.0,0
12174,flagged,z9184,tile_y896_x1792,9393,1353,1909,1,1,1,0.0436,194760
12174,control,z9184,tile_y896_x1792,9393,1383,1909,1,1,0,0.0,0
12196,flagged,z9408,tile_y1344_x1792,9446,1527,1881,2,1,0,0.0,0
12196,control,z9408,tile_y1344_x1792,9446,1557,1881,2,0,0,0.0,0
12198,flagged,z9408,tile_y1344_x1792,9452,1531,2024,2,1,0,0.0,0
12198,control,z9408,tile_y1344_x1792,9452,1561,2024,2,0,0,0.0,0
12201,flagged,z9408,tile_y1344_x1792,9456,1479,1958,2,1,0,0.0,0
12201,control,z9408,tile_y1344_x1792,9456,1509,1958,2,1,0,0.0,0
12696,flagged,z9408,tile_y896_x1344,9460,1364,1626,1,1,0,0.0,0
12696,control,z9408,tile_y896_x1344,9460,1394,1626,1,1,0,0.0,0
12697,flagged,z9408,tile_y896_x1344,9467,1304,1759,1,1,0,0.0,0
12697,control,z9408,tile_y896_x1344,9467,1334,1759,1,1,0,0.0,0
12698,flagged,z9408,tile_y896_x1344,9468,1371,1728,1,1,0,0.0,0
12698,control,z9408,tile_y896_x1344,9468,1401,1728,1,1,0,0.0,0
12705,flagged,z9408,tile_y896_x1792,9454,1375,1882,1,1,0,0.0,0
12705,control,z9408,tile_y896_x1792,9454,1405,1882,1,1,0,0.0,0
12706,flagged,z9408,tile_y896_x1792,9460,1375,2037,1,1,0,0.0,0
12706,control,z9408,tile_y896_x1792,9460,1405,2037,1,1,0,0.0,0
13571,flagged,z9856,tile_y1344_x896,9990,1445,1173,2,1,0,0.0,0
13571,control,z9856,tile_y1344_x896,9990,1475,1173,2,1,0,0.0,0
13578,flagged,z9856,tile_y1344_x896,10000,1476,1070,2,1,0,0.0,0
13578,control,z9856,tile_y1344_x896,10000,1506,1070,2,1,0,0.0,0
13583,flagged,z9856,tile_y1344_x896,10006,1467,1078,2,1,0,0.0,0
13583,control,z9856,tile_y1344_x896,10006,1497,1078,2,1,0,0.0,0
14100,flagged,z9856,tile_y896_x1344,9987,1206,1447,1,1,1,0.2011,1678537
14100,control,z9856,tile_y896_x1344,9987,1236,1447,1,1,0,0.0,0
14102,flagged,z9856,tile_y896_x1344,10005,1270,1467,1,1,0,0.0,0
14102,control,z9856,tile_y896_x1344,10005,1300,1467,1,1,0,0.0,0
14122,flagged,z9856,tile_y896_x896,9988,1216,1245,1,1,0,0.0,0
14122,control,z9856,tile_y896_x896,9988,1246,1245,1,1,1,0.2011,1678537
14123,flagged,z9856,tile_y896_x896,9993,1151,1247,1,1,1,0.2011,1678537
14123,control,z9856,tile_y896_x896,9993,1181,1247,1,1,0,0.0,0
14126,flagged,z9856,tile_y896_x896,10010,1151,1197,1,1,1,0.2011,1678537
14126,control,z9856,tile_y896_x896,10010,1181,1197,1,1,0,0.0,0
14127,flagged,z9856,tile_y896_x896,10017,1191,1218,1,1,1,0.2011,1678537
14127,control,z9856,tile_y896_x896,10017,1221,1218,1,1,1,0.2011,1678537
14128,flagged,z9856,tile_y896_x896,10019,1188,1240,1,1,1,0.2011,1678537
14128,control,z9856,tile_y896_x896,10019,1218,1240,1,1,0,0.0,0
14129,flagged,z9856,tile_y896_x896,10029,1299,1088,1,1,0,0.0,0
14129,control,z9856,tile_y896_x896,10029,1329,1088,1,1,0,0.0,0
14130,flagged,z9856,tile_y896_x896,10047,1300,1181,1,1,0,0.0,0
14130,control,z9856,tile_y896_x896,10047,1330,1181,1,1,0,0.0,0
113,flagged,z10080,tile_y1344_x1344,10247,1567,1466,2,1,0,0.0,0
113,control,z10080,tile_y1344_x1344,10247,1597,1466,2,1,0,0.0,0
127,flagged,z10080,tile_y1344_x1344,10296,1558,1475,2,1,0,0.0,0
127,control,z10080,tile_y1344_x1344,10296,1588,1475,2,1,0,0.0,0
301,flagged,z10080,tile_y1344_x896,10240,1615,1112,1,1,0,0.0,0
301,control,z10080,tile_y1344_x896,10240,1645,1112,1,1,0,0.0,0
303,flagged,z10080,tile_y1344_x896,10243,1556,1114,2,1,0,0.0,0
303,control,z10080,tile_y1344_x896,10243,1586,1114,2,1,0,0.0,0
305,flagged,z10080,tile_y1344_x896,10245,1819,1037,2,1,0,0.0,0
305,control,z10080,tile_y1344_x896,10245,1849,1037,2,1,0,0.0,0
310,flagged,z10080,tile_y1344_x896,10268,1558,1282,2,1,0,0.0,0
310,control,z10080,tile_y1344_x896,10268,1588,1282,2,1,0,0.0,0
313,flagged,z10080,tile_y1344_x896,10275,1566,1161,2,1,0,0.0,0
313,control,z10080,tile_y1344_x896,10275,1596,1161,2,1,0,0.0,0
314,flagged,z10080,tile_y1344_x896,10276,1628,1126,2,1,0,0.0,0
314,control,z10080,tile_y1344_x896,10276,1658,1126,2,1,0,0.0,0
316,flagged,z10080,tile_y1344_x896,10278,1690,1197,2,1,0,0.0,0
316,control,z10080,tile_y1344_x896,10278,1720,1197,2,1,0,0.0,0
317,flagged,z10080,tile_y1344_x896,10281,1583,1271,2,1,0,0.0,0
317,control,z10080,tile_y1344_x896,10281,1613,1271,2,1,0,0.0,0
339,flagged,z10080,tile_y1792_x1344,10297,2023,1423,1,1,1,0.1383,1232402
339,control,z10080,tile_y1792_x1344,10297,2053,1423,1,0,0,0.0,0
337,flagged,z10080,tile_y1792_x1344,10241,2208,1397,1,1,0,0.0,0
337,control,z10080,tile_y1792_x1344,10241,2238,1397,1,1,0,0.0,0
492,flagged,z10080,tile_y1792_x896,10270,2154,1209,1,1,1,0.0309,310975
492,control,z10080,tile_y1792_x896,10270,2184,1209,1,1,0,0.0,0
493,flagged,z10080,tile_y1792_x896,10299,2095,1138,1,1,0,0.0,0
493,control,z10080,tile_y1792_x896,10299,2125,1138,1,1,0,0.0,0
502,flagged,z10080,tile_y2240_x1344,10275,2332,1376,1,1,1,0.124,1248492
502,control,z10080,tile_y2240_x1344,10275,2362,1376,1,1,0,0.0,0
504,flagged,z10080,tile_y2240_x1344,10286,2319,1391,1,1,1,0.124,1248492
504,control,z10080,tile_y2240_x1344,10286,2349,1391,1,1,0,0.0,0
542,flagged,z10080,tile_y2240_x896,10247,2555,1265,1,1,1,0.1626,1636399
542,control,z10080,tile_y2240_x896,10247,2585,1265,1,0,0,0.0,0
543,flagged,z10080,tile_y2240_x896,10271,2344,1307,1,1,1,0.124,1248492
543,control,z10080,tile_y2240_x896,10271,2374,1307,1,1,1,0.124,1248492
544,flagged,z10080,tile_y2240_x896,10278,2283,1278,1,1,0,0.0,0
544,control,z10080,tile_y2240_x896,10278,2313,1278,1,1,0,0.0,0
797,flagged,z10304,tile_y1792_x896,10350,2136,1036,1,1,1,0.1531,1541387
797,control,z10304,tile_y1792_x896,10350,2166,1036,1,1,0,0.0,0
906,flagged,z10304,tile_y2240_x896,10359,2392,1280,1,1,0,0.0,0
906,control,z10304,tile_y2240_x896,10359,2422,1280,1,1,0,0.0,0
907,flagged,z10304,tile_y2240_x896,10366,2307,1221,1,1,1,0.1531,1541387
907,control,z10304,tile_y2240_x896,10366,2337,1221,1,1,0,0.0,0
671,flagged,z10304,tile_y1344_x1792,10500,1656,2245,2,1,0,0.0,0
671,control,z10304,tile_y1344_x1792,10500,1686,2245,2,1,0,0.0,0
674,flagged,z10304,tile_y1344_x1792,10517,1781,2223,2,1,0,0.0,0
674,control,z10304,tile_y1344_x1792,10517,1811,2223,2,1,0,0.0,0
767,flagged,z10304,tile_y1792_x1792,10512,1910,2172,2,1,0,0.0,0
767,control,z10304,tile_y1792_x1792,10512,1940,2172,2,1,0,0.0,0
769,flagged,z10304,tile_y1792_x1792,10515,1982,2232,1,1,0,0.0,0
769,control,z10304,tile_y1792_x1792,10515,2012,2232,1,1,0,0.0,0
771,flagged,z10304,tile_y1792_x1792,10520,1930,2242,2,1,0,0.0,0
771,control,z10304,tile_y1792_x1792,10520,1960,2242,2,1,0,0.0,0
772,flagged,z10304,tile_y1792_x1792,10520,1944,2168,2,1,1,0.1506,1549847
772,control,z10304,tile_y1792_x1792,10520,1974,2168,2,1,0,0.0,0
775,flagged,z10304,tile_y1792_x1792,10525,1942,2149,2,1,1,0.1506,1549847
775,control,z10304,tile_y1792_x1792,10525,1972,2149,2,1,0,0.0,0
776,flagged,z10304,tile_y1792_x1792,10527,1982,2219,2,1,0,0.0,0
776,control,z10304,tile_y1792_x1792,10527,2012,2219,2,1,0,0.0,0
1054,flagged,z10528,tile_y1344_x2240,10593,1606,2465,1,1,0,0.0,0
1054,control,z10528,tile_y1344_x2240,10593,1636,2465,1,1,0,0.0,0
1096,flagged,z10528,tile_y1792_x1792,10613,1967,2173,1,1,1,0.1506,1549847
1096,control,z10528,tile_y1792_x1792,10613,1997,2173,1,1,1,0.1506,1549847
1100,flagged,z10528,tile_y1792_x2240,10563,2015,2336,1,1,1,0.1506,1549847
1100,control,z10528,tile_y1792_x2240,10563,2045,2336,1,1,0,0.0,0
672,flagged,z10304,tile_y1344_x1792,10511,1489,1995,2,1,0,0.0,0
672,control,z10304,tile_y1344_x1792,10511,1519,1995,2,1,0,0.0,0
675,flagged,z10304,tile_y1344_x1792,10522,1481,1845,2,1,0,0.0,0
675,control,z10304,tile_y1344_x1792,10522,1511,1845,2,1,0,0.0,0
676,flagged,z10304,tile_y1344_x1792,10522,1533,1832,2,1,0,0.0,0
676,control,z10304,tile_y1344_x1792,10522,1563,1832,2,0,0,0.0,0
930,flagged,z10304,tile_y896_x1344,10526,1336,1627,1,1,1,0.5751,6076279
930,control,z10304,tile_y896_x1344,10526,1366,1627,1,1,0,0.0,0
931,flagged,z10304,tile_y896_x1344,10527,1369,1778,1,1,1,0.5751,6076279
931,control,z10304,tile_y896_x1344,10527,1399,1778,1,1,0,0.0,0
938,flagged,z10304,tile_y896_x1792,10508,1232,1986,1,1,1,0.5751,6076279
938,control,z10304,tile_y896_x1792,10508,1262,1986,1,1,1,0.5751,6076279
939,flagged,z10304,tile_y896_x1792,10514,1239,1966,1,1,1,0.5751,6076279
939,control,z10304,tile_y896_x1792,10514,1269,1966,1,1,0,0.0,0
940,flagged,z10304,tile_y896_x1792,10516,1196,1932,1,1,1,0.5751,6076279
940,control,z10304,tile_y896_x1792,10516,1226,1932,1,1,0,0.0,0
1042,flagged,z10528,tile_y1344_x1344,10612,1476,1570,1,1,1,0.5751,6076279
1042,control,z10528,tile_y1344_x1344,10612,1506,1570,1,1,0,0.0,0
1198,flagged,z10528,tile_y896_x1792,10569,1333,1904,1,1,1,0.5751,6076279
1198,control,z10528,tile_y896_x1792,10569,1363,1904,1,1,0,0.0,0
1199,flagged,z10528,tile_y896_x1792,10571,1200,1877,1,1,1,0.5751,6076279
1199,control,z10528,tile_y896_x1792,10571,1230,1877,1,1,0,0.0,0
691,flagged,z10304,tile_y1344_x448,10378,1620,752,1,1,0,0.0,0
691,control,z10304,tile_y1344_x448,10378,1650,752,1,1,0,0.0,0
692,flagged,z10304,tile_y1344_x448,10380,1749,669,1,1,1,0.3662,3900298
692,control,z10304,tile_y1344_x448,10380,1779,669,1,1,0,0.0,0
693,flagged,z10304,tile_y1344_x448,10385,1759,707,1,1,1,0.3662,3900298
693,control,z10304,tile_y1344_x448,10385,1789,707,1,1,0,0.0,0
694,flagged,z10304,tile_y1344_x448,10387,1664,693,1,1,1,0.3662,3900298
694,control,z10304,tile_y1344_x448,10387,1694,693,1,1,1,0.3662,3900298
695,flagged,z10304,tile_y1344_x448,10428,1804,541,1,1,1,0.3662,3900298
695,control,z10304,tile_y1344_x448,10428,1834,541,1,1,0,0.0,0
696,flagged,z10304,tile_y1344_x448,10451,1648,569,1,1,1,0.0579,617231
696,control,z10304,tile_y1344_x448,10451,1678,569,1,1,0,0.0,0
697,flagged,z10304,tile_y1344_x448,10452,1612,854,1,1,0,0.0,0
697,control,z10304,tile_y1344_x448,10452,1642,854,1,1,0,0.0,0
704,flagged,z10304,tile_y1344_x896,10424,1619,960,1,1,1,0.0521,554552
704,control,z10304,tile_y1344_x896,10424,1649,960,1,1,1,0.0521,554552
791,flagged,z10304,tile_y1792_x448,10438,1844,633,1,1,1,0.3662,3900298
791,control,z10304,tile_y1792_x448,10438,1874,633,1,1,1,0.3662,3900298
793,flagged,z10304,tile_y1792_x448,10459,1979,583,1,1,1,0.3662,3900298
793,control,z10304,tile_y1792_x448,10459,2009,583,1,1,0,0.0,0
794,flagged,z10304,tile_y1792_x448,10477,1894,804,1,1,1,0.3662,3900298
794,control,z10304,tile_y1792_x448,10477,1924,804,1,1,0,0.0,0
800,flagged,z10304,tile_y1792_x896,10512,2271,1150,1,1,0,0.0,0
800,control,z10304,tile_y1792_x896,10512,2301,1150,1,1,0,0.0,0
806,flagged,z10304,tile_y2240_x1344,10509,2369,1419,1,1,1,0.2573,2474590
806,control,z10304,tile_y2240_x1344,10509,2399,1419,1,1,1,0.2573,2474590
807,flagged,z10304,tile_y2240_x1344,10510,2334,1463,1,1,1,0.2573,2474590
807,control,z10304,tile_y2240_x1344,10510,2364,1463,1,1,0,0.0,0
917,flagged,z10304,tile_y2240_x896,10496,2509,1304,1,1,0,0.0,0
917,control,z10304,tile_y2240_x896,10496,2539,1304,1,1,0,0.0,0
918,flagged,z10304,tile_y2240_x896,10501,2455,1245,1,1,1,0.2573,2474590
918,control,z10304,tile_y2240_x896,10501,2485,1245,1,1,0,0.0,0
919,flagged,z10304,tile_y2240_x896,10524,2360,1260,1,1,1,0.2573,2474590
919,control,z10304,tile_y2240_x896,10524,2390,1260,1,1,0,0.0,0
1089,flagged,z10528,tile_y1792_x1344,10567,2060,1482,1,1,0,0.0,0
1089,control,z10528,tile_y1792_x1344,10567,2090,1482,1,1,0,0.0,0
1122,flagged,z10528,tile_y1792_x896,10610,2239,1271,1,1,1,0.2573,2474590
1122,control,z10528,tile_y1792_x896,10610,2269,1271,1,1,0,0.0,0
1130,flagged,z10528,tile_y2240_x1344,10583,2301,1428,1,1,0,0.0,0
1130,control,z10528,tile_y2240_x1344,10583,2331,1428,1,1,1,0.2573,2474590
1163,flagged,z10528,tile_y2240_x896,10602,2493,1301,1,1,1,0.2573,2474590
1163,control,z10528,tile_y2240_x896,10602,2523,1301,1,1,0,0.0,0
1164,flagged,z10528,tile_y2240_x896,10613,2421,1307,1,1,0,0.0,0
1164,control,z10528,tile_y2240_x896,10613,2451,1307,1,1,0,0.0,0
824,flagged,z10304,tile_y2240_x2240,10368,2377,2659,1,1,0,0.0,0
824,control,z10304,tile_y2240_x2240,10368,2407,2659,1,1,0,0.0,0
831,flagged,z10304,tile_y2240_x2240,10383,2419,2580,1,1,1,0.0332,98700
831,control,z10304,tile_y2240_x2240,10383,2449,2580,1,1,0,0.0,0
840,flagged,z10304,tile_y2240_x2240,10398,2373,2597,2,1,0,0.0,0
840,control,z10304,tile_y2240_x2240,10398,2403,2597,2,1,0,0.0,0
842,flagged,z10304,tile_y2240_x2240,10399,2408,2603,2,1,1,0.0332,98700
842,control,z10304,tile_y2240_x2240,10399,2438,2603,2,1,0,0.0,0
843,flagged,z10304,tile_y2240_x2240,10400,2372,2573,2,1,0,0.0,0
843,control,z10304,tile_y2240_x2240,10400,2402,2573,2,1,1,0.0332,98700
848,flagged,z10304,tile_y2240_x2240,10410,2432,2586,1,1,1,0.0332,98700
848,control,z10304,tile_y2240_x2240,10410,2462,2586,1,1,0,0.0,0
849,flagged,z10304,tile_y2240_x2240,10411,2317,2690,1,1,1,0.0684,203173
849,control,z10304,tile_y2240_x2240,10411,2347,2690,1,1,0,0.0,0
852,flagged,z10304,tile_y2240_x2240,10416,2359,2637,2,1,0,0.0,0
852,control,z10304,tile_y2240_x2240,10416,2389,2637,2,1,0,0.0,0
868,flagged,z10304,tile_y2240_x2240,10455,2360,2632,2,1,0,0.0,0
868,control,z10304,tile_y2240_x2240,10455,2390,2632,2,1,0,0.0,0
869,flagged,z10304,tile_y2240_x2240,10455,2394,2576,2,1,0,0.0,0
869,control,z10304,tile_y2240_x2240,10455,2424,2576,2,1,0,0.0,0
895,flagged,z10304,tile_y2240_x2688,10385,2312,2739,1,1,1,0.0684,203173
895,control,z10304,tile_y2240_x2688,10385,2342,2739,1,1,0,0.0,0
1104,flagged,z10528,tile_y1792_x2240,10684,2130,2315,1,1,0,0.0,0
1104,control,z10528,tile_y1792_x2240,10684,2160,2315,1,1,1,0.6558,5298290
1105,flagged,z10528,tile_y1792_x2240,10698,2126,2276,1,1,1,0.6558,5298290
1105,control,z10528,tile_y1792_x2240,10698,2156,2276,1,1,0,0.0,0
1107,flagged,z10528,tile_y1792_x2240,10709,2209,2290,1,1,1,0.6558,5298290
1107,control,z10528,tile_y1792_x2240,10709,2239,2290,1,1,1,0.6558,5298290
1108,flagged,z10528,tile_y1792_x2240,10730,2146,2429,1,1,1,0.6558,5298290
1108,control,z10528,tile_y1792_x2240,10730,2176,2429,1,1,0,0.0,0
1141,flagged,z10528,tile_y2240_x1792,10646,2313,2116,1,1,1,0.6558,5298290
1141,control,z10528,tile_y2240_x1792,10646,2343,2116,1,1,0,0.0,0
1143,flagged,z10528,tile_y2240_x1792,10673,2405,2111,1,1,1,0.6558,5298290
1143,control,z10528,tile_y2240_x1792,10673,2435,2111,1,1,0,0.0,0
1148,flagged,z10528,tile_y2240_x2240,10629,2275,2396,1,1,0,0.0,0
1148,control,z10528,tile_y2240_x2240,10629,2305,2396,1,1,0,0.0,0
1149,flagged,z10528,tile_y2240_x2240,10671,2272,2275,1,1,1,0.6558,5298290
1149,control,z10528,tile_y2240_x2240,10671,2302,2275,1,1,1,0.6558,5298290
1150,flagged,z10528,tile_y2240_x2240,10709,2351,2393,1,1,1,0.6558,5298290
1150,control,z10528,tile_y2240_x2240,10709,2381,2393,1,1,0,0.0,0
1151,flagged,z10528,tile_y2240_x2240,10717,2375,2322,1,1,1,0.6558,5298290
1151,control,z10528,tile_y2240_x2240,10717,2405,2322,1,1,0,0.0,0
1152,flagged,z10528,tile_y2240_x2240,10719,2371,2315,1,1,1,0.6558,5298290
1152,control,z10528,tile_y2240_x2240,10719,2401,2315,1,1,0,0.0,0
1877,flagged,z1120,tile_y1792_x896,1209,2052,1332,1,1,0,0.0,0
1877,control,z1120,tile_y1792_x896,1209,2082,1332,1,1,0,0.0,0
1879,flagged,z1120,tile_y1792_x896,1212,2097,1339,2,1,0,0.0,0
1879,control,z1120,tile_y1792_x896,1212,2127,1339,2,1,0,0.0,0
1882,flagged,z1120,tile_y1792_x896,1220,2103,1311,1,1,0,0.0,0
1882,control,z1120,tile_y1792_x896,1220,2133,1311,1,1,0,0.0,0
1886,flagged,z1120,tile_y1792_x896,1228,2065,1289,2,1,0,0.0,0
1886,control,z1120,tile_y1792_x896,1228,2095,1289,2,1,0,0.0,0
1891,flagged,z1120,tile_y1792_x896,1237,2052,1226,2,1,0,0.0,0
1891,control,z1120,tile_y1792_x896,1237,2082,1226,2,1,0,0.0,0
1892,flagged,z1120,tile_y1792_x896,1238,2108,1220,2,1,0,0.0,0
1892,control,z1120,tile_y1792_x896,1238,2138,1220,2,1,0,0.0,0
1896,flagged,z1120,tile_y1792_x896,1251,2094,1338,2,1,0,0.0,0
1896,control,z1120,tile_y1792_x896,1251,2124,1338,2,1,0,0.0,0
1898,flagged,z1120,tile_y1792_x896,1255,2064,1360,2,1,0,0.0,0
1898,control,z1120,tile_y1792_x896,1255,2094,1360,2,1,0,0.0,0
1900,flagged,z1120,tile_y1792_x896,1275,2189,1348,2,1,0,0.0,0
1900,control,z1120,tile_y1792_x896,1275,2219,1348,2,1,0,0.0,0
1903,flagged,z1120,tile_y1792_x896,1277,2110,1288,1,1,0,0.0,0
1903,control,z1120,tile_y1792_x896,1277,2140,1288,1,1,0,0.0,0
1948,flagged,z1120,tile_y2240_x896,1185,2347,1128,1,1,0,0.0,0
1948,control,z1120,tile_y2240_x896,1185,2377,1128,1,1,0,0.0,0
2353,flagged,z1344,tile_y1792_x1344,1426,2156,1420,1,1,0,0.0,0
2353,control,z1344,tile_y1792_x1344,1426,2186,1420,1,1,0,0.0,0
2354,flagged,z1344,tile_y1792_x1344,1441,2171,1479,1,1,0,0.0,0
2354,control,z1344,tile_y1792_x1344,1441,2201,1479,1,1,0,0.0,0
2437,flagged,z1344,tile_y1792_x896,1532,2069,1138,1,1,0,0.0,0
2437,control,z1344,tile_y1792_x896,1532,2099,1138,1,1,0,0.0,0
2444,flagged,z1344,tile_y2240_x1344,1465,2338,1427,1,1,0,0.0,0
2444,control,z1344,tile_y2240_x1344,1465,2368,1427,1,1,0,0.0,0
2446,flagged,z1344,tile_y2240_x1344,1469,2392,1439,1,1,1,0.0918,651362
2446,control,z1344,tile_y2240_x1344,1469,2422,1439,1,1,1,0.0918,651362
2450,flagged,z1344,tile_y2240_x1344,1515,2326,1398,1,1,1,0.0918,651362
2450,control,z1344,tile_y2240_x1344,1515,2356,1398,1,1,1,0.0918,651362
2469,flagged,z1344,tile_y2240_x896,1449,2340,1329,1,1,0,0.0,0
2469,control,z1344,tile_y2240_x896,1449,2370,1329,1,1,0,0.0,0
2470,flagged,z1344,tile_y2240_x896,1511,2390,1347,1,1,1,0.0918,651362
2470,control,z1344,tile_y2240_x896,1511,2420,1347,1,1,0,0.0,0
2471,flagged,z1344,tile_y2240_x896,1522,2277,1291,1,1,0,0.0,0
2471,control,z1344,tile_y2240_x896,1522,2307,1291,1,1,0,0.0,0
2472,flagged,z1344,tile_y2240_x896,1526,2330,1314,1,1,1,0.0918,651362
2472,control,z1344,tile_y2240_x896,1526,2360,1314,1,1,1,0.0918,651362
2473,flagged,z1344,tile_y2240_x896,1529,2334,1350,1,1,1,0.0918,651362
2473,control,z1344,tile_y2240_x896,1529,2364,1350,1,1,1,0.0918,651362
2563,flagged,z1344,tile_y896_x1344,1543,1060,1674,2,1,0,0.0,0
2563,control,z1344,tile_y896_x1344,1543,1090,1674,2,1,0,0.0,0
2565,flagged,z1344,tile_y896_x1344,1549,1076,1666,2,1,0,0.0,0
2565,control,z1344,tile_y896_x1344,1549,1106,1666,2,1,0,0.0,0
2568,flagged,z1344,tile_y896_x1344,1559,1039,1815,2,1,0,0.0,0
2568,control,z1344,tile_y896_x1344,1559,1069,1815,2,1,0,0.0,0
2570,flagged,z1344,tile_y896_x1344,1564,1330,1719,2,1,0,0.0,0
2570,control,z1344,tile_y896_x1344,1564,1360,1719,2,1,0,0.0,0
2669,flagged,z1568,tile_y1344_x1344,1650,1425,1800,1,1,0,0.0,0
2669,control,z1568,tile_y1344_x1344,1650,1455,1800,1,1,0,0.0,0
2697,flagged,z1568,tile_y1344_x1792,1637,1404,1879,2,1,0,0.0,0
2697,control,z1568,tile_y1344_x1792,1637,1434,1879,2,1,0,0.0,0
2699,flagged,z1568,tile_y1344_x1792,1640,1508,1897,2,1,0,0.0,0
2699,control,z1568,tile_y1344_x1792,1640,1538,1897,2,0,0,0.0,0
2703,flagged,z1568,tile_y1344_x1792,1643,1390,1947,1,1,0,0.0,0
2703,control,z1568,tile_y1344_x1792,1643,1420,1947,1,1,0,0.0,0
2705,flagged,z1568,tile_y1344_x1792,1652,1493,2045,2,1,0,0.0,0
2705,control,z1568,tile_y1344_x1792,1652,1523,2045,2,1,0,0.0,0
2710,flagged,z1568,tile_y1344_x1792,1662,1412,1980,2,1,0,0.0,0
2710,control,z1568,tile_y1344_x1792,1662,1442,1980,2,1,0,0.0,0
3036,flagged,z1568,tile_y896_x1792,1617,1072,1948,1,1,0,0.0,0
3036,control,z1568,tile_y896_x1792,1617,1102,1948,1,1,0,0.0,0
5416,flagged,z2912,tile_y1792_x2240,3075,2088,2648,1,1,0,0.0,0
5416,control,z2912,tile_y1792_x2240,3075,2118,2648,1,1,0,0.0,0
5424,flagged,z2912,tile_y1792_x2688,3081,2088,2910,1,1,0,0.0,0
5424,control,z2912,tile_y1792_x2688,3081,2118,2910,1,1,0,0.0,0
5425,flagged,z2912,tile_y1792_x2688,3099,2083,3034,1,1,0,0.0,0
5425,control,z2912,tile_y1792_x2688,3099,2113,3034,1,1,0,0.0,0
5426,flagged,z2912,tile_y1792_x2688,3126,2221,2810,1,1,0,0.0,0
5426,control,z2912,tile_y1792_x2688,3126,2251,2810,1,1,0,0.0,0
5449,flagged,z2912,tile_y2240_x2688,3102,2492,2753,1,1,0,0.0,0
5449,control,z2912,tile_y2240_x2688,3102,2522,2753,1,1,0,0.0,0
5450,flagged,z2912,tile_y2240_x2688,3113,2443,2836,1,1,0,0.0,0
5450,control,z2912,tile_y2240_x2688,3113,2473,2836,1,1,0,0.0,0
5932,flagged,z3136,tile_y1792_x2688,3170,2167,2871,2,1,0,0.0,0
5932,control,z3136,tile_y1792_x2688,3170,2197,2871,2,1,0,0.0,0
5933,flagged,z3136,tile_y1792_x2688,3173,2169,2834,2,1,0,0.0,0
