z,theta_deg,counted,pitch_ref_um,ratio_naive,ratio_va,void_fraction,n_fragment,n_ambiguous
11184,162.0,12.0,613.3999999999996,1.4972844327820831,1.4972844327820831,0.0,4,0
11184,168.0,16.0,86.40000000000009,0.46512566871908795,0.6722754461897588,0.37723949128461015,2,2
11184,174.0,7.0,298.0999999999999,0.867181980634169,0.867181980634169,0.0,1,0
11184,204.0,5.0,207.4000000000001,0.9525121704785525,0.9525121704785525,0.0,0,0
11184,210.0,5.0,233.29999999999995,0.9060897933820101,0.9060897933820101,0.0,1,0
11184,216.0,4.0,397.39999999999964,0.915351836922722,0.915351836922722,0.0,0,0
11184,222.0,8.0,125.30000000000007,0.646334386485267,0.646334386485267,0.0,0,2
11184,228.0,3.0,371.5000000000001,1.0,1.0,0.0,0,0
11184,234.0,3.0,302.39999999999986,1.0,1.0,0.0,0,0
11184,300.0,3.0,198.79999999999927,1.3802360564684097,1.3802360564684097,0.0,1,0
11184,324.0,10.0,336.89999999999964,0.5819859038142614,1.140178692297278,0.5816137493350942,2,0
11184,330.0,7.0,648.0,0.9776494169881672,0.9776494169881672,0.0,0,0
11184,336.0,11.0,336.90000000000146,0.9660592789551927,0.9660592789551927,0.0,1,0
11184,342.0,7.0,324.0,0.8190386768264059,0.8190386768264059,0.0,1,1
11184,348.0,10.0,60.50000000000091,0.7370857699805161,0.7370857699805161,0.0,0,2
11216,144.0,9.0,691.1999999999998,0.69498380069266,1.2121353831764774,0.5460301702220393,3,0
11216,150.0,18.0,177.15000000000055,0.3681400195112951,0.6440517067259157,0.49998232070245735,2,4
11216,156.0,27.0,276.5,0.7847929609889936,0.9954398175927036,0.27781988263571594,6,1
11216,162.0,27.0,354.2,0.8391818253613076,0.8391818253613076,0.0,8,3
11216,168.0,35.0,267.85000000000014,0.8470253933690829,0.9509499609466139,0.13679629629629636,9,2
11216,174.0,33.0,302.4,0.8677716134193638,0.957715119292117,0.12345723114294387,9,3
11216,180.0,21.0,233.29999999999984,0.49523896166909237,0.7223549186128798,0.3703090222061182,3,5
11216,186.0,21.0,177.0999999999999,0.6058448857249903,0.7645704417901852,0.24347490606548577,1,3
11216,192.0,17.0,293.75,0.8851106443694113,1.2376390988624255,0.3554092965857672,3,0
11216,198.0,12.0,285.1999999999998,0.6690909090909087,0.9684484563796367,0.38641351608762264,1,0
11216,204.0,14.0,293.75000000000017,0.8026661201705853,1.1173449980981367,0.35958010683672204,4,0
11216,210.0,14.0,190.1,0.5530181818181819,0.8105869095117717,0.3719496365524403,0,1
11216,216.0,9.0,224.60000000000002,0.4605499988608144,0.8930022972256584,0.5643174450714372,0,0
11216,222.0,3.0,587.5500000000001,1.0,1.0,0.0,0,0
11216,228.0,8.0,194.39999999999998,0.8391517833054549,0.839151783305455,0.0,1,0
11216,234.0,3.0,786.25,1.0,1.0,0.0,0,0
11216,240.0,5.0,440.60000000000014,1.0850078802206464,1.0850078802206464,0.0,1,0
11216,246.0,8.0,198.69999999999993,0.8597079502433744,0.8597079502433744,0.0,2,0
11216,252.0,7.0,267.90000000000003,1.074485761760156,1.074485761760156,0.0,2,0
11216,258.0,5.0,198.70000000000005,0.6388245884773665,0.6388245884773665,0.0,0,1
11216,264.0,11.0,380.20000000000005,1.0732671234634437,1.0732671234634437,0.0,4,1
11216,270.0,9.0,185.79999999999995,0.48445693426427544,0.7115139137094715,0.3941639364340611,0,1
11216,276.0,6.0,155.5,0.3517568994118534,0.8779523854333301,0.7612239176578957,0,0
11216,282.0,10.0,168.5,0.6028406854853137,0.8159806295399515,0.3421152821137592,0,1
11216,288.0,5.0,306.75,0.936727028430085,0.936727028430085,0.0,0,0
11216,294.0,4.0,354.29999999999995,0.8724452105392758,0.8724452105392762,0.0,0,0
11216,300.0,4.0,341.3,1.2015490230593207,1.2015490230593207,0.0,1,0
11216,306.0,7.0,358.55,0.13777175180939155,1.4974345206133273,0.9463012839536588,3,0
11216,312.0,6.0,241.89999999999964,0.20411492539412407,1.158524904214558,0.8880444910319123,1,0
11216,318.0,15.0,328.3499999999999,0.557776481713221,0.8395407902362526,0.38720035757133786,3,2
11216,324.0,18.0,336.90000000000055,0.43352563965084673,0.9296642649087855,0.5962039967182372,6,1
11216,330.0,20.0,311.10000000000036,0.37585400772004895,1.012827191040501,0.679256550433412,5,1
11216,336.0,20.0,207.3000000000011,0.2563373315197243,0.8662223429371367,0.7521654443310138,1,1
11216,342.0,15.0,216.0,0.275533633812399,0.8296630134180066,0.6991076843108378,4,1
11216,348.0,7.0,120.89999999999964,0.06942006398162558,1.0422413793103436,0.9627757847905155,1,0
11216,354.0,4.0,86.4,0.02237139361612605,1.1767109295199183,0.9921298797674767,1,0
11248,6.0,3.0,233.25,1.0,1.0,0.0,0,0
11248,30.0,5.0,272.2000000000003,0.9813960196134993,0.9813960196134993,0.0,0,0
11248,36.0,7.0,241.89999999999964,0.8949315575286707,0.8949315575286707,0.0,0,0
11248,156.0,7.0,440.6999999999971,1.198112474755315,1.198112474755315,0.0,2,0
11248,300.0,12.0,159.84999999999945,0.7971740259740235,0.7971740259740235,0.0,0,1
11248,312.0,9.0,311.0500000000002,1.1489872560487593,1.1489872560487593,0.0,2,0
11248,318.0,4.0,172.8000000000011,0.9411764705882393,0.9411764705882393,0.0,0,0
11248,324.0,9.0,414.6999999999998,1.407087653157398,1.407087653157398,0.0,4,0
11248,330.0,4.0,242.0,0.7518446601941748,0.7518446601941748,0.0,1,1
11248,336.0,5.0,172.80000000000018,0.8403034429099407,0.8403034429099407,0.0,0,0
11248,342.0,5.0,146.89999999999964,0.7084297839506161,0.7084297839506161,0.0,0,1
11280,0.0,3.0,544.3,1.3404202922344444,1.3404202922344444,0.0,1,0
11280,6.0,5.0,60.5,0.507380073800738,0.9723561555769852,0.6451372036587645,0,0
11280,12.0,3.0,103.69999999999993,1.0,1.0,0.0,0,0
11280,18.0,5.0,107.95000000000005,0.9538747017760891,0.9538747017760891,0.0,0,0
11280,30.0,3.0,263.54999999999995,1.0,1.0,0.0,0,0
11280,36.0,3.0,146.85000000000002,1.0,1.0,0.0,0,0
11280,42.0,7.0,302.4000000000001,0.9839174491029099,0.9839174491029099,0.0,2,0
11280,48.0,7.0,181.45,0.6049629682551022,1.0575770191507075,0.5630571920129295,1,0
11280,54.0,5.0,215.99999999999997,0.5580241810478453,1.1467402845614778,0.7035012213562871,1,0
11280,78.0,8.0,432.0000000000001,1.0443927351847935,1.0443927351847935,0.0,2,0
11280,84.0,11.0,453.64999999999986,0.9293076958890075,0.9293076958890075,0.0,1,0
11280,90.0,10.0,250.60000000000036,0.22892325681243125,0.9865364931895139,0.809373334704524,1,0
11280,96.0,19.0,293.6999999999998,0.7381446844534977,0.7381446844534977,0.0,4,3
11280,102.0,13.0,276.4999999999998,0.9788943355119818,0.9788943355119818,0.0,3,0
11280,108.0,11.0,190.0,1.1975704790281916,1.1975704790281916,0.0,4,0
11280,114.0,5.0,190.0999999999999,0.6471269063180826,0.6471269063180826,0.0,0,1
11280,120.0,5.0,207.3500000000001,0.9301960432461535,0.9301960432461533,0.0,0,0
11280,126.0,5.0,121.0,0.648376379809238,0.648376379809238,0.0,0,1
11280,132.0,4.0,138.3,0.6958490566037736,0.6958490566037736,0.0,1,1
11280,144.0,3.0,324.0,1.0,1.0,0.0,0,0
11280,150.0,3.0,276.5,1.0,1.0,0.0,0,0
11280,162.0,3.0,233.29999999999998,1.0,1.0,0.0,0,0
11280,168.0,3.0,319.7,1.2906742026645135,1.2906742026645135,0.0,1,0
11280,186.0,3.0,155.55,1.0,1.0,0.0,0,0
11280,192.0,3.0,241.9,1.0,1.0,0.0,0,0
11280,222.0,3.0,328.30000000000007,1.0,1.0,0.0,0,0
11280,234.0,7.0,198.75,0.9758706554904779,0.9758706554904781,0.0,0,0
11280,240.0,7.0,164.20000000000005,0.9049681127470279,0.9049681127470279,0.0,1,1
11280,246.0,7.0,276.5,1.0090714769824305,1.0090714769824305,0.0,1,0
11280,252.0,8.0,155.4999999999999,0.5235690235690232,0.5235690235690232,0.0,1,3
11280,258.0,8.0,194.39999999999998,0.47058823529411753,0.9350649350649349,0.6527777777777778,2,1
11280,264.0,18.0,129.60000000000036,0.4615384615384629,0.6067415730337095,0.2719298245614035,3,6
11280,270.0,19.0,418.9999999999993,0.9209536920282716,1.0917294057953113,0.21533561085917838,4,0
11280,276.0,10.0,725.6999999999999,0.7433089899724472,0.7433089899724472,0.0,2,2
11280,282.0,16.0,362.9000000000001,0.5947230416256967,1.0804413762304388,0.5827260832101103,4,1
11280,288.0,9.0,228.95000000000027,0.5767728933115007,1.0694711164166717,0.5607130039478405,1,0
11280,294.0,8.0,410.45,0.8473478445995638,1.270939773958817,0.49124022281871443,2,0
11280,300.0,12.0,228.95,0.8919695469376491,0.891969546937649,0.0,3,1
11280,306.0,11.0,146.89999999999986,0.6679480820105814,0.6679480820105814,0.0,0,1
11280,312.0,6.0,436.3499999999999,1.1543396309605165,1.1543396309605165,0.0,2,0
11280,318.0,10.0,103.70000000000005,0.5505415162454876,0.6667523950363277,0.24271026462160797,0,2
11280,324.0,7.0,120.94999999999993,0.6086409546745262,0.6086409546745262,0.0,0,2
11280,330.0,5.0,207.30000000000018,0.6520098131722972,0.6520098131722971,0.0,0,1
11280,336.0,7.0,302.35,1.2309593741821037,1.2309593741821037,0.0,2,0
11280,342.0,5.0,233.19999999999982,0.7712150274489049,0.7712150274489049,0.0,0,1
11280,348.0,8.0,120.89999999999998,0.7996031746031745,0.7996031746031745,0.0,1,1
11280,354.0,5.0,254.84999999999997,0.954601640633779,0.954601640633779,0.0,0,0
11312,0.0,14.0,233.3000000000011,0.28552446390950625,0.7778333452406498,0.6877387114046047,1,1
11312,6.0,16.0,224.60000000000048,0.3134354394166702,1.0372636744118935,0.7317491948828353,4,0
11312,12.0,23.0,237.59999999999962,0.32278604379182585,0.8939929328621897,0.7049692975887376,5,1
11312,18.0,19.0,250.60000000000036,0.31707999254148844,0.8491127953633538,0.6711522572430888,2,1
11312,24.0,11.0,129.60000000000002,0.9321911985875893,0.9321911985875893,0.0,1,0
11312,30.0,7.0,172.8,0.9655172413793104,0.9655172413793104,0.0,1,0
11312,36.0,5.0,250.60000000000002,1.098640946953091,1.098640946953091,0.0,1,0
11312,42.0,5.0,198.64999999999998,1.0085292176473573,1.0085292176473573,0.0,0,0
11312,48.0,3.0,432.00000000000006,1.4019904803115533,1.4019904803115533,0.0,1,0
11312,54.0,6.0,159.8,1.1381766381766383,1.1381766381766383,0.0,1,0
11312,60.0,6.0,151.2,1.1601023017902812,1.1601023017902814,0.0,1,0
11312,66.0,5.0,207.3,1.1997916425512214,1.1997916425512214,0.0,1,0
11312,72.0,4.0,302.4,1.2499741655471737,1.2499741655471737,0.0,1,0
11312,78.0,4.0,285.15,1.2336812503380024,1.2336812503380024,0.0,1,0
11312,84.0,4.0,276.5,1.2308034720676606,1.2308034720676606,0.0,1,0
11312,90.0,5.0,77.79999999999995,0.56987987108116,0.56987987108116,0.0,0,1
11312,96.0,4.0,276.5,1.2308034720676606,1.2308034720676606,0.0,1,0
11312,102.0,6.0,138.2,1.0546934622233528,1.0546934622233528,0.0,0,0
11312,108.0,5.0,146.89999999999998,0.904333907904457,0.904333907904457,0.0,1,0
11312,114.0,5.0,77.8,0.505851755526658,0.8655985758789496,0.5749421296296297,0,0
11312,120.0,4.0,125.3,0.5659439927732611,1.0,0.6703932658161251,0,0
11312,126.0,6.0,142.55,0.8015556909235744,0.8015556909235744,0.0,0,1
11312,132.0,7.0,285.0999999999999,1.137864188380181,1.137864188380181,0.0,1,0
11312,138.0,8.0,95.10000000000014,0.47594619956209006,0.5830778663396696,0.25861380870027934,0,2
11312,144.0,9.0,155.5,0.8180861635587772,0.8180861635587772,0.0,1,1
11312,150.0,9.0,172.79999999999998,0.8333511949415925,0.8333511949415924,0.0,0,0
11312,156.0,14.0,146.89999999999986,0.11949404156668147,0.8783258594917788,0.8886075949367089,0,0
11312,162.0,32.0,207.39999999999986,0.3432283155085743,0.9785038185946384,0.6887971143290292,8,1
11312,168.0,37.0,289.4500000000004,0.5815326138600428,0.8420661566404327,0.3622426462475451,10,3
11312,174.0,34.0,358.59999999999945,0.8254729116735036,1.0296417653318006,0.2529906464237142,13,2
11312,180.0,31.0,311.0,0.8948311227851978,1.0218552592529784,0.15772572182240455,8,0
11312,186.0,24.0,250.5,0.614692500383416,1.0128885519332829,0.45603357817418677,8,1
11312,192.0,20.0,198.70000000000027,0.8931139877741833,0.8931139877741833,0.0,4,1
11312,198.0,15.0,293.7,0.7509588340577856,1.0712462006079027,0.3674454493252942,4,0
11312,204.0,17.0,233.30000000000018,0.7217521064220856,1.268056399271031,0.49426051921395725,7,0
11312,210.0,14.0,237.5999999999999,0.7946298463964069,1.0999999999999996,0.3544890464733444,2,0
11312,216.0,10.0,336.89999999999986,1.4495933909900602,1.4495933909900602,0.0,4,0
11312,222.0,12.0,120.95000000000005,0.3800620605679722,0.656207613708292,0.46729224695097216,1,3
11312,228.0,8.0,267.84999999999997,0.6231334060341693,0.9253757125583,0.43867671638966854,0,0
11312,234.0,8.0,384.50000000000006,0.8889145763495552,0.8889145763495552,0.0,2,1
11312,240.0,10.0,190.04999999999995,0.6213728727665068,0.8395547113133365,0.34335018302248566,1,1
11312,246.0,16.0,112.30000000000007,0.660199882422105,0.9763625495843072,0.4238301460161729,2,0
11312,252.0,13.0,207.34999999999997,0.9425494344108954,0.9425494344108957,0.0,1,0
11312,258.0,17.0,112.3000000000001,0.6992271911511562,0.8064120976598806,0.18151260504201683,1,1
11312,264.0,11.0,198.70000000000005,0.788065621056427,1.0903966076328262,0.37583501631194655,1,0
11312,270.0,12.0,125.25000000000003,0.5620687720872833,0.9155701754385966,0.454213747645951,1,1
11312,276.0,11.0,125.3,0.5326351586350814,0.8056935757292337,0.407041910331384,0,1
11312,282.0,12.0,207.39999999999998,0.9173608551419092,0.9173608551419092,0.0,0,0
11312,288.0,14.0,138.29999999999995,0.7674501565658566,0.7674501565658566,0.0,0,1
11312,294.0,14.0,120.94999999999999,0.7049982305306327,0.8990177860366337,0.28028409838221746,0,1
11312,300.0,12.0,172.79999999999995,0.8888888888888886,0.8888888888888886,0.0,1,0
11312,306.0,11.0,112.30000000000004,0.5180323744024156,0.6110204283523768,0.20912731593539585,0,3
11312,312.0,21.0,246.25,0.24943745432707964,1.1368257911340234,0.814009001532799,4,0
11312,318.0,33.0,181.4000000000001,0.31928443420378916,1.0249464943069941,0.7342923618815772,8,0
11312,324.0,30.0,220.30000000000007,0.3458869338580865,0.9947171174425434,0.6948763971176094,5,1
11312,330.0,38.0,168.49999999999994,0.3768554377126174,0.8728784677254443,0.6040030673934883,10,4
11312,336.0,41.0,172.7999999999996,0.3998036194958429,0.9275848073423307,0.6336712655075537,11,4
11312,342.0,27.0,285.09999999999945,0.4664594240837688,1.0721329284938284,0.6100152306487516,9,2
11312,348.0,15.0,125.24999999999999,0.18388740169425996,0.734661557111016,0.7962364738990846,1,2
11312,354.0,25.0,241.89999999999998,0.5775089049533504,1.2026210078351827,0.6030225419851806,6,0
11344,0.0,4.0,198.70000000000073,0.9019518837948278,0.9019518837948278,0.0,0,0
11344,6.0,19.0,267.7999999999993,1.0805725450220836,1.0805725450220836,0.0,4,1
11344,156.0,9.0,509.8000000000011,1.1063101294818336,1.1063101294818336,0.0,3,0
11344,162.0,17.0,436.3499999999992,0.8103462401887674,1.0148368561461096,0.26164011149729866,5,1
11344,168.0,19.0,375.8000000000002,0.8050829302393762,0.8050829302393762,0.0,0,1
11344,174.0,10.0,315.3499999999999,0.42219767714295264,0.8012857161006717,0.5821160485888814,1,2
11344,180.0,12.0,362.89999999999964,0.7129082426127521,0.7129082426127521,0.0,2,2
11344,186.0,11.0,760.2999999999997,1.4319248022463442,1.431924802246344,0.0,4,0
11344,192.0,14.0,276.5,0.795781596908149,0.795781596908149,0.0,4,2
11344,198.0,14.0,133.94999999999982,0.43540242161107884,0.8494168270863993,0.631449042678105,0,1
11344,204.0,15.0,185.79999999999995,0.682669932639314,0.682669932639314,0.0,0,1
11344,210.0,9.0,414.75,0.9686774189362779,0.9686774189362779,0.0,0,0
11344,216.0,12.0,267.9,0.9869523838762164,0.9869523838762164,0.0,1,0
11344,222.0,9.0,216.0,0.7258064516129034,0.7258064516129034,0.0,1,2
11344,228.0,11.0,142.60000000000014,0.678665685977589,0.678665685977589,0.0,2,2
11344,234.0,5.0,250.60000000000014,0.900726044137733,0.900726044137733,0.0,1,0
11344,300.0,7.0,233.30000000000018,1.243508718495394,1.243508718495394,0.0,2,0
11344,306.0,7.0,276.5,1.1979327845515877,1.1979327845515877,0.0,1,0
11344,312.0,9.0,177.14999999999986,0.9157405014215555,0.9157405014215555,0.0,1,0
11344,318.0,17.0,224.69999999999982,1.1789814814814807,1.1789814814814807,0.0,4,0
11344,324.0,9.0,419.0499999999997,0.9977248978188115,0.9977248978188115,0.0,0,0
11344,330.0,15.0,198.69999999999982,0.7648976030385457,0.7648976030385457,0.0,3,2
11344,336.0,21.0,133.89999999999964,0.2871219392652187,0.7014143530644298,0.6127025208344117,2,4
11344,342.0,17.0,246.25,0.8537704583694486,0.8537704583694486,0.0,2,1
11344,348.0,11.0,388.8000000000002,0.16234806441082023,1.0269660223316128,0.8695067541013923,3,0
11376,0.0,4.0,77.70000000000005,0.9993569131832802,0.9993569131832802,0.0,0,0
11376,30.0,3.0,864.0,1.3636363636363635,1.3636363636363635,0.0,1,0
11376,36.0,7.0,56.200000000000045,0.31509811774128976,0.7463479415670655,0.6521848528055019,0,1
11376,42.0,5.0,190.10000000000002,0.6587428096195163,1.1702782565870475,0.6551724137931033,1,0
11376,48.0,3.0,129.60000000000002,1.0,1.0,0.0,0,0
11376,60.0,4.0,56.149999999999864,0.5359742274191615,1.0,0.6905483604298711,0,0
11376,66.0,5.0,181.5,1.2072635359851,1.2072635359851,0.0,1,0
11376,72.0,5.0,704.1499999999999,1.529065601181299,1.529065601181299,0.0,2,0
11376,78.0,10.0,298.0499999999997,1.3242840957056836,1.3242840957056836,0.0,4,0
11376,90.0,9.0,673.9000000000001,1.3900896151818662,1.3900896151818662,0.0,4,0
11376,96.0,13.0,202.99999999999994,0.6078544281930207,0.8080715291812111,0.30897668237284037,1,1
11376,102.0,13.0,198.70000000000027,0.9644190561529282,0.9644190561529282,0.0,3,1
11376,108.0,9.0,233.30000000000007,1.0474931404340238,1.0474931404340238,0.0,3,0
11376,114.0,7.0,241.89999999999998,0.8165991512345677,0.8165991512345677,0.0,0,0
11376,120.0,6.0,142.54999999999995,0.7585472928029797,0.7585472928029797,0.0,0,1
11376,126.0,6.0,203.10000000000002,1.0644654088050314,1.0644654088050314,0.0,1,0
11376,132.0,6.0,185.75,1.0794711608310328,1.0794711608310328,0.0,1,0
11376,156.0,5.0,272.15,1.4125188145533811,1.4125188145533814,0.0,2,0
11376,168.0,3.0,341.3,1.0,1.0,0.0,0,0
11376,186.0,3.0,259.19999999999993,0.9999999999999999,1.0,0.0,0,0
11376,192.0,3.0,181.4,1.0,1.0,0.0,0,0
11376,198.0,3.0,293.75,1.0,1.0,0.0,0,0
11376,222.0,3.0,220.3,1.0,1.0,0.0,0,0
11376,228.0,3.0,393.15000000000003,1.0,1.0,0.0,0,0
11376,234.0,3.0,479.5,1.0,1.0,0.0,0,0
11376,240.0,5.0,237.54999999999995,0.8673823346843392,0.8673823346843392,0.0,1,0
11376,246.0,3.0,311.04999999999995,1.0,1.0,0.0,0,0
11376,252.0,6.0,267.84999999999997,0.8266762686144903,0.8266762686144902,0.0,0,0
11376,258.0,6.0,211.70000000000005,0.5203818263755173,0.807706982067913,0.48447873676655295,1,1
11376,264.0,13.0,311.0,0.9139408187716166,0.9139408187716164,0.0,2,1
11376,276.0,15.0,159.80000000000018,0.2991202346041059,0.7590968109700106,0.6589760240396246,2,2
11376,282.0,12.0,51.899999999999636,0.2793827382020437,0.8578512396694177,0.7857438111422405,0,1
11376,288.0,7.0,95.0,0.5345229483160517,0.9996993385447988,0.5864589678879124,0,0
11376,306.0,3.0,99.35000000000002,1.0,1.0,0.0,0,0
11376,312.0,3.0,820.8,1.3702075566189973,1.3702075566189973,0.0,1,0
11376,324.0,4.0,51.899999999999864,0.9238985313751653,0.9238985313751653,0.0,0,0
11376,330.0,4.0,108.0,0.7751659788264849,0.7751659788264849,0.0,0,0
11376,348.0,3.0,77.79999999999995,1.0,1.0,0.0,0,0
11384,0.0,3.0,146.84999999999997,1.0,1.0,0.0,0,0
11384,18.0,3.0,172.79999999999995,1.0,1.0,0.0,0,0
11384,30.0,3.0,138.24999999999994,1.0,1.0,0.0,0,0
11384,36.0,3.0,107.99999999999994,1.0,1.0,0.0,0,0
11384,42.0,4.0,43.19999999999993,0.6898203592814364,0.6898203592814364,0.0,0,1
11384,66.0,3.0,198.69999999999993,1.0,1.0,0.0,0,0
11384,72.0,6.0,125.25,0.6986473295216847,0.6986473295216847,0.0,0,1
11384,78.0,5.0,406.10000000000036,1.2176181338450476,1.2176181338450476,0.0,1,0
11384,96.0,6.0,345.60000000000036,0.49382010430806644,0.9958219276761278,0.6390035033086803,1,0
11384,102.0,13.0,233.20000000000005,0.7249683143219268,1.262272556938835,0.5098645055084209,5,0
11384,108.0,9.0,172.80000000000018,0.5825155442355238,0.7469023148592842,0.30452543051661995,2,2
